ONS ID,ONS region ID,Constituency name,County name,Region name,Country name,Constituency type,Declaration time,mpFirstName,mpSurname,Member gender,Result,First party,Second party,Electorate,Valid votes,Invalid votes,Majority,Con,Lab,LD,RUK,Green,SNP,PC,DUP,SF,SDLP,UUP,APNI,All other candidates,Of which other winner,ratio800,ratio1000,ratio1200,ratio1500,ratio2000,overlap_800m,overlap_1000m,overlap_1200m,overlap_1500m,overlap_2000m
W07000103,W92000004,Neath and Swansea East,,Wales,Wales,County,,Carolyn,Harris,Female,Lab hold,Lab,RUK,76291,40137,132,6627,3765,16797,2344,10170,1711,0,5350,0,0,0,0,0,0,0,0.029884119834022713,0.04809998390190497,0.07080151869319778,0.110843922711642,0.17352499677005745,6437141.347614345,10360900.602534425,15250888.631995004,23876159.0430563,37377876.20171051
E14001373,E12000008,New Forest East,,South East,England,County,,Julian,Lewis,Male,Con hold,Con,Lab,70618,45230,146,8495,17412,8917,7198,7646,3118,0,0,0,0,0,0,0,939,0,0.027582009248582957,0.04226053897248801,0.06038972172697866,0.0938153220858884,0.1665069032473101,10916547.816269841,16726090.919507688,23901351.018423773,37130705.02657353,65900948.50075729
E14001374,E12000008,New Forest West,,South East,England,County,,Desmond,Swayne,Male,Con hold,Con,Lab,68644,46337,152,5600,16412,10812,8186,7577,2800,0,0,0,0,0,0,0,550,0,0.01140341486268994,0.017853485894832835,0.0257397087305496,0.04023602143904084,0.0702837913461808,4063341.9924551304,6361674.973830348,9171747.28954259,14337171.583356168,25043996.39973496
E14001375,E12000004,Newark,,East Midlands,England,County,,Robert,Jenrick,Male,Con hold,Con,Lab,79783,53459,198,3572,20968,17396,3026,8280,2345,0,0,0,0,0,0,0,1444,0,0.022077902711836406,0.03357040094308547,0.04750588071766089,0.07291026564313706,0.12263902121095999,17063493.8247518,25945776.492604807,36716182.36774884,56350636.37161937,94784826.6395752
E14001376,E12000008,Newbury,,South East,England,County,,Lee,Dillon,Male,LD gain from Con,LD,Con,71982,48930,173,2377,17268,3662,19645,5357,2714,0,0,0,0,0,0,0,284,0,0.024000049731272146,0.036458685441609406,0.051423648967662695,0.078593424494482,0.13490405183582116,9521814.017134717,14464670.947405603,20401891.955852695,31181267.51341988,53522026.25083904
E14001377,E12000001,Newcastle upon Tyne Central and West,,North East,England,Borough,,Chi,Onwurah,Female,Lab hold,Lab,RUK,76822,41355,167,11060,4228,18875,1946,7815,3228,0,0,0,0,0,0,0,5263,0,0.07891832662385716,0.1158461608581213,0.16091564546972767,0.2507015366059806,0.4080580317145247,2556813.839600251,3753210.185998299,5213381.567328249,8122285.226071248,13220356.633009687
E14001378,E12000001,Newcastle upon Tyne East and Wallsend,,North East,England,Borough,,Mary,Glindon,Female,Lab hold,Lab,RUK,76245,42321,123,12817,3522,21200,2965,8383,5257,0,0,0,0,0,0,0,994,0,0.040602937699413595,0.07074970361922572,0.11365210982313509,0.19590030282411283,0.35518070380925043,1096589.6314994441,1910782.7121982386,3069475.5673278784,5290805.371642504,9592593.520924577
E14001379,E12000001,Newcastle upon Tyne North,,North East,England,Borough,,Catherine,McKinnell,Female,Lab hold,Lab,Con,74768,48617,197,17762,6678,24440,5936,5933,5035,0,0,0,0,0,0,0,595,0,0.001807697837914159,0.007253539921177952,0.014664469475079421,0.029092084844349116,0.05607557595254138,58445.1524406222,234516.0997241372,474120.8049022221,940583.8176503032,1812994.1387348156
E14001380,E12000005,Newcastle-under-Lyme,,West Midlands,England,County,,Adam,Jogee,Male,Lab gain from Con,Lab,Con,67815,39618,158,5069,10923,15992,1987,8865,1851,0,0,0,0,0,0,0,0,0,0.009445963765533706,0.015196701325353144,0.022220065245451826,0.03627424388542165,0.0731294177919938,970455.381036984,1561272.1942690583,2282835.5496262307,3726727.7374175256,7513138.8146217745
W07000104,W92000004,Newport East,,Wales,Wales,County,,Jessica,Morden,Female,Lab hold,Lab,RUK,76683,38531,154,9009,6487,16370,2045,7361,2092,0,2239,0,0,0,0,0,1937,0,0.009389315604084854,0.01498246028014747,0.021838525075752912,0.03604274290126359,0.06988591966948694,1160480.1975537727,1851769.521751179,2699150.4985908796,4454732.502999609,8637607.817654988
W07000105,W92000004,Newport West and Islwyn,,Wales,Wales,County,,Ruth,Jones,Female,Lab hold,Lab,RUK,75785,41951,163,8868,6710,17409,2087,8541,2078,0,3529,0,0,0,0,0,1597,0,0.06321418760187034,0.09983735905631154,0.14269964390374906,0.2174897462368699,0.35588621473688,9209523.700169018,14545065.898532258,20789569.594949167,31685560.607488308,51848210.87672671
N05000011,N92000002,Newry and Armagh,,Northern Ireland,Northern Ireland,County,,Dáire,Hughes,Male,SF hold,SF,SDLP,78244,45942,294,15493,83,0,0,0,0,0,0,5900,22299,6806,3175,2692,4987,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001381,E12000009,Newton Abbot,,South West,England,County,,Martin,Wrigley,Male,LD gain from Con,LD,Con,73885,47992,158,2246,12955,7115,15201,8494,2083,0,0,0,0,0,0,0,2144,0,0.027528253935681313,0.04314886814759483,0.062378961731521076,0.09761713162617373,0.16684699016049723,5420851.921204989,8496856.551171638,12283638.306125626,19222723.560842052,32855437.517832402
E14001382,E12000001,Newton Aycliffe and Spennymoor,,North East,England,County,,Alan,Strickland,Male,Lab gain from Con,Lab,RUK,72215,39846,79,8839,8195,18394,1491,9555,1701,0,0,0,0,0,0,0,510,0,0.014923190628954081,0.022273825299643807,0.030637933859730324,0.042834116715325866,0.06122044645558551,3678747.0343045364,5490767.4103352865,7552621.361347637,10559127.987538373,15091580.710650578
E14001383,E12000003,Normanton and Hemsworth,,Yorkshire and The Humber,England,County,,Jon,Trickett,Male,Lab hold,Lab,RUK,75645,36349,137,6662,4995,17275,1319,10613,2147,0,0,0,0,0,0,0,0,0,0.07517769233158998,0.11547733689068118,0.16289219577943995,0.24731421482154958,0.39460703306421285,11638781.324667547,17877849.536767997,25218473.557417035,38288433.38385286,61091858.828983225
N05000012,N92000002,North Antrim,,Northern Ireland,Northern Ireland,County,,Jim,Allister,Male,TUV gain from DUP,TUV,DUP,74697,41185,176,450,0,0,0,0,0,0,0,11192,7714,1661,3901,4488,12229,11642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S14000048,S92000003,North Ayrshire and Arran,,Scotland,Scotland,County,,Irene,Campbell,Female,Lab gain from SNP,Lab,SNP,72176,42262,161,3551,5954,16821,1005,3415,1327,13270,0,0,0,0,0,0,470,0,0.021058389850145232,0.03090863861672545,0.04240934846271373,0.06283285934377691,0.10459282153930353,17203688.804502748,25250866.94267433,34646392.17652304,51331415.48521459,85447290.4031008
E14001384,E12000006,North Bedfordshire,,East of England,England,County,,Richard,Fuller,Male,Con hold,Con,Lab,78850,51561,210,5414,19981,14567,5553,8433,3027,0,0,0,0,0,0,0,0,0,0.006866982907659264,0.010854041778651456,0.01593417122767677,0.026056899939783756,0.04867890082700228,4016220.8615579726,6348090.509300683,9319252.975692373,15239628.01901893,28470322.35962849
E14001385,E12000009,North Cornwall,,South West,England,County,,Ben,Maguire,Male,LD gain from Con,LD,Con,76741,51245,47,9957,14137,2958,24094,8444,1335,0,0,0,0,0,0,0,277,0,0.010290288945033971,0.015336304488100635,0.021065492214829527,0.03154131759736514,0.05140916153486459,13175638.026252385,19636532.819918476,26972158.094877988,40385356.11135609,65824050.93137812
E14001386,E12000009,North Cotswolds,,South West,England,County,,Geoffrey,Clifton-Brown,Male,Con hold,Con,LD,73203,50229,188,3357,17426,8593,14069,6502,3191,0,0,0,0,0,0,0,448,0,0.0023381933201962047,0.00377857850904092,0.005647832263857257,0.009274839225275229,0.01738983264676022,2412770.6915106713,3899097.3943168223,5827971.553549592,9570662.980655424,17944486.530676473
E14001387,E12000009,North Devon,,South West,England,County,,Ian,Roome,Male,LD gain from Con,LD,Con,79079,51417,132,6744,15076,3216,21820,8137,2348,0,0,0,0,0,0,0,820,0,0.009089735583255397,0.014115577371518168,0.02017600988001047,0.03092858056836774,0.052839763017442865,9870461.299449418,15327977.242992075,21908945.85149529,33585064.68651801,57378218.668596245
E14001388,E12000009,North Dorset,,South West,England,County,,Simon,Hoare,Male,Con hold,Con,LD,72690,49683,153,1589,18208,4370,16619,7894,2082,0,0,0,0,0,0,0,510,0,0.002519623799711518,0.003936912187049233,0.005669153549350937,0.008858052420860825,0.01574764874819702,2007391.0339493977,3136548.490545923,4516629.826386162,7057234.103728368,12546193.962183764
N05000013,N92000002,North Down,,Northern Ireland,Northern Ireland,County,,Alex,Easton,Male,Ind gain from APNI,Ind,APNI,73885,43296,168,7305,0,0,0,0,1247,0,0,0,0,657,6754,13608,21030,20913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001389,E12000001,North Durham,,North East,England,County,,Luke,Akehurst,Male,Lab hold,Lab,RUK,73226,41565,162,5873,6492,16562,4208,10689,2366,0,0,0,0,0,0,0,1248,0,0.026399829127339024,0.037717740501782636,0.04988795803371026,0.07129276594920592,0.11206321377020331,6063344.501393761,8662770.254056258,11457948.253013905,16374068.1169644,25737964.732446883
E14001390,E12000006,North East Cambridgeshire,,East of England,England,County,,Steve,Barclay,Male,Con hold,Con,RUK,71511,39176,145,7189,16246,8008,2716,9057,2001,0,0,0,0,0,0,0,1148,0,0.0110205816314357,0.01721965879911771,0.024796308670729947,0.03874423229801473,0.06887863519647137,6022173.101848324,9409645.471637692,13549889.47915852,21171702.311184745,37638581.88655107
E14001391,E12000004,North East Derbyshire,,East Midlands,England,County,,Louise,Jones,Female,Lab gain from Con,Lab,Con,73234,45866,120,1753,15838,17591,2159,7899,2271,0,0,0,0,0,0,0,108,0,0.008869607020976543,0.013858760970275764,0.019956615797197392,0.031664130670017374,0.05952428832384938,2007391.0339493921,3136548.4905459057,4516629.82638617,7166303.067821446,13471681.710466363
S14000100,S92000003,North East Fife,,Scotland,Scotland,County,,Wendy,Chamberlain,Female,LD gain from SNP,LD,SNP,69762,42728,147,13479,1666,4026,23384,2094,1653,9905,0,0,0,0,0,0,0,0,0.01007899380772504,0.015742827416044082,0.02255439366387067,0.03492669844054059,0.0617237325415744,8008367.56459856,12508624.45783931,17920824.05274325,27751365.291579004,49043222.67496982
E14001392,E12000008,North East Hampshire,,South East,England,County,,Alex,Brewer,Female,LD gain from Con,LD,Con,76923,55560,143,634,20544,5057,21178,6673,1425,0,0,0,0,0,0,0,683,0,0.02452972453287924,0.038321066636262516,0.054881635398329076,0.08555337746503784,0.1551207638457955,8029564.135797539,12544024.369111978,17964963.72055322,28005056.904280856,50777256.81037313
E14001393,E12000006,North East Hertfordshire,,East of England,England,County,,Chris,Hinchliff,Male,Lab gain from Con,Lab,Con,77697,52520,173,1923,16435,18358,5463,8462,3802,0,0,0,0,0,0,0,0,0,0.019255733089785163,0.02998903829686689,0.04323424484522584,0.06718620630170206,0.11698964218821165,9671487.665855492,15062455.043733267,21715063.44699979,33745303.93274078,58759844.467119165
E14001394,E12000009,North East Somerset and Hanham,,South West,England,County,,Dan,Norris,Male,Lab gain from Con,Lab,Con,73889,51125,142,5319,15420,20739,3878,7424,3222,0,0,0,0,0,0,0,442,0,0.028750317547919423,0.04491048925527367,0.06253214192075952,0.08363179373244033,0.1200526150945986,6022173.101848154,9407156.631684646,13098268.652110986,17517898.29226643,25146770.230422765
E14001395,E12000005,North Herefordshire,,West Midlands,England,County,,Ellie,Chowns,Female,Green gain from Con,Green,Con,72797,50362,145,5894,15842,3205,1436,8048,21736,0,0,0,0,0,0,0,95,0,0.00465231280349027,0.007497879904153006,0.01112969924238564,0.017701250545645135,0.031846786334757196,6692988.650971173,10786726.34978291,16011595.493347902,25465671.37986038,45815960.47207395
E14001396,E12000006,North Norfolk,,East of England,England,County,,Steffan,Aquarone,Male,LD gain from Con,LD,Con,71438,47043,138,2585,16903,2878,19488,6368,1406,0,0,0,0,0,0,0,0,0,0.038575940148030605,0.05604572654421585,0.07534482076143655,0.10762857950642707,0.1673891724363286,29714935.305826098,43171861.32181452,58037897.87011709,82905984.01020993,128939396.182032
E14001397,E12000001,North Northumberland,,North East,England,County,,David,Smith,Male,Lab gain from Con,Lab,Con,74190,48843,149,5067,12788,17855,5169,7688,1743,0,0,0,0,0,0,0,3600,0,0.00785273034778167,0.011977281487121039,0.016775419448485488,0.02510555598498671,0.041755965124300895,16835538.169677377,25678199.90181621,35964970.389834896,53824023.91744108,89520983.5978224
E14001398,E12000005,North Shropshire,,West Midlands,England,County,,Helen,Morgan,Female,LD gain from Con,LD,Con,77573,49594,120,15311,10903,3423,26214,7687,1234,0,0,0,0,0,0,0,133,0,0.015636022925233452,0.024638789092221832,0.035811930103239985,0.05654263932020548,0.10188720077624319,12081234.430004053,19037257.013366424,27670228.231115356,43687892.00329012,78723545.23145513
E14001399,E12000009,North Somerset,,South West,England,County,,Sadik,Al-Hassan,Male,Lab gain from Con,Lab,Con,74426,53766,177,639,18499,19138,7121,5602,3273,0,0,0,0,0,0,0,133,0,0.01381371116778039,0.025351001727493105,0.03887110543578127,0.06285684137278179,0.1160634252673978,2717429.283782878,4987041.760957087,7646712.669841971,12365179.737570718,22831963.60246835
E14001400,E12000005,North Warwickshire and Bedworth,,West Midlands,England,County,,Rachel,Taylor,Female,Lab gain from Con,Lab,Con,69752,40940,141,2198,12529,14727,1228,10701,1755,0,0,0,0,0,0,0,0,0,0.03451250276487971,0.052044774445773524,0.07243064610720192,0.10849608938818484,0.1781004968103831,9197629.35632404,13870003.822870485,19302866.600884132,28914356.73620884,47464026.84843899
E14001401,E12000006,North West Cambridgeshire,,East of England,England,County,,Sam,Carling,Male,Lab gain from Con,Lab,Con,75915,44424,184,39,14746,14785,3192,8741,2960,0,0,0,0,0,0,0,0,0,0.021838069445663653,0.03190045879738119,0.042954619638655274,0.05916683394889089,0.08916546629446645,8479369.612275064,12386432.858324785,16678584.953541823,22973525.891977195,34621510.25954202
E14001402,E12000006,North West Essex,,East of England,England,County,,Kemi,Badenoch,Female,Con hold,Con,Lab,79698,54386,215,2610,19360,16750,6055,7668,2846,0,0,0,0,0,0,0,1707,0,0.018726209169409855,0.029221013424704817,0.042065869291864795,0.06507889931212557,0.10990657839303515,11637371.48958135,18159350.10919513,26141764.387705512,40443173.55300228,68301260.0328042
E14001403,E12000008,North West Hampshire,,South East,England,County,,Kit,Malthouse,Male,Con hold,Con,Lab,78629,50823,171,3288,17770,14482,7626,7734,2745,0,0,0,0,0,0,0,466,0,0.013484659390533985,0.020884384875261744,0.029811332312577928,0.04671443558338336,0.08380127165060677,6018120.933893546,9320573.117147561,13304615.108300328,20848366.618494786,37399994.51238979
E14001404,E12000004,North West Leicestershire,,East Midlands,England,County,,Amanda,Hack,Female,Lab gain from Con,Lab,Con,77750,48572,137,1012,15859,16871,1629,9678,2831,0,0,0,0,0,0,0,1704,0,0.0007957475647156238,0.002073962791679751,0.003940722176642166,0.008908859635366088,0.020121712227970302,188504.36472508174,491300.32669187326,933516.3102025234,2110416.670379331,4766625.4336197255
E14001405,E12000006,North West Norfolk,,East of England,England,County,,James,Wild,Male,Con hold,Con,Lab,74415,44566,187,4954,16097,11143,6492,8697,2137,0,0,0,0,0,0,0,0,0,0.002433932361849162,0.003768726987864618,0.005230007300534662,0.008145556941573803,0.014730762259704135,2007216.0593556687,3107994.885947361,4313083.965983744,6717480.305451576,12148169.37302424
E14001406,E12000004,Northampton North,,East Midlands,England,Borough,,Lucy,Rigby,Female,Lab gain from Con,Lab,Con,75575,41813,138,9014,9195,18209,2251,7010,2558,0,0,0,0,0,0,0,2590,0,0.053939864913219046,0.07717359701744636,0.10100072036978364,0.1400452377618895,0.2084474333614772,1664845.536683921,2381951.06255915,3117371.5169665986,4322474.470353767,6433697.59311405
E14001407,E12000004,Northampton South,,East Midlands,England,Borough,,Mike,Reader,Male,Lab gain from Con,Lab,Con,70393,43904,159,4071,12819,16890,3193,8210,2398,0,0,0,0,0,0,0,394,0,0.0068601856468239785,0.01511238210961903,0.028023056344658903,0.054769246520997794,0.12241544901446558,342545.49726546445,754597.4279867742,1399258.309419569,2734759.6333745946,6112496.514587567
E14001408,E12000006,Norwich North,,East of England,England,Borough,,Alice,Macdonald,Female,Lab gain from Con,Lab,Con,73717,45765,185,10850,9944,20794,2073,8229,4372,0,0,0,0,0,0,0,353,0,0.0,0.0005081607390819902,0.006944097517363879,0.025467505796787342,0.06913578523546632,0.0,21316.044935940452,291287.1525397366,1068296.8128379022,2900069.587081876
E14001409,E12000006,Norwich South,,East of England,England,Borough,,Clive,Lewis,Male,Lab hold,Lab,Green,76296,45095,179,13239,5806,21484,3577,5227,8245,0,0,0,0,0,0,0,756,0,0.06803902624813261,0.1052989212458809,0.13839601628242837,0.18028608040151264,0.25508412182398577,1953784.763433963,3023726.8121085344,3974131.3602351625,5177031.717989546,7324905.985516138
E14001410,E12000004,Nottingham East,,East Midlands,England,Borough,,Nadia,Whittome,Female,Lab hold,Lab,Green,69395,36401,226,15162,3925,19494,1741,3578,4332,0,0,0,0,0,0,0,3331,0,0.05513258922505629,0.08606445127743365,0.12701116644821203,0.20620529458518896,0.3714180007489458,1195130.1509340734,1865651.9146122593,2753269.466593048,4469990.767801643,8051369.571683058
E14001411,E12000004,Nottingham North and Kimberley,,East Midlands,England,Borough,,Alex,Norris,Male,Lab hold,Lab,RUK,73768,35007,200,9427,6787,16480,1336,7053,3351,0,0,0,0,0,0,0,0,0,0.050149162023156446,0.07835806566118146,0.11283561455210296,0.17630564773766005,0.3097832626808988,2007391.0339493921,3136548.4905459057,4516629.82638617,7057234.103728359,12400130.308978695
E14001412,E12000004,Nottingham South,,East Midlands,England,Borough,,Lilian,Greenwood,Female,Lab hold,Lab,Con,64255,32879,164,10294,5285,15579,2059,4936,2923,0,0,0,0,0,0,0,2097,0,0.025135532574055357,0.03983982284190104,0.06301827881238968,0.12195438811007431,0.27165698489119766,812260.8830153209,1287433.6195342243,2036451.0934251032,3940985.880527138,8778661.911176816
E14001413,E12000005,Nuneaton,,West Midlands,England,County,,Jodie,Gosling,Female,Lab gain from Con,Lab,Con,71843,41213,105,3479,11737,15216,1340,9059,2894,0,0,0,0,0,0,0,967,0,0.02418151791216512,0.03778362173775777,0.05440841530237198,0.08697533823007988,0.16365593599453512,2007391.0339493921,3136548.4905459057,4516629.82638617,7220122.192988741,13585642.54573756
E14001414,E12000007,Old Bexley and Sidcup,,London,England,Borough,,Louie,French,Male,Con hold,Con,Lab,73198,47633,126,3548,17910,14362,1927,10384,2601,0,0,0,0,0,0,0,449,0,0.36293729868425834,0.5175162717392395,0.6637410339608325,0.8142362272224901,0.9281436425002585,9793519.812878897,13964687.231484286,17910424.170460377,21971394.652949423,25045078.543805562
E14001415,E12000002,Oldham East and Saddleworth,,North West,England,County,,Debbie,Abrahams,Female,Lab hold,Lab,RUK,73460,40065,157,6357,6838,14091,3386,7734,1490,0,0,0,0,0,0,0,6526,0,0.0703866930860528,0.10469404210042302,0.14599821595125964,0.21502826744866355,0.3295283408827179,7349068.043634793,10931095.146330046,15243660.07596541,22451081.298181605,34406023.259147
E14001416,E12000002,"Oldham West, Chadderton and Royton",,North West,England,Borough,,Jim,McMahon,Male,Lab hold,Lab,Ind,76031,38573,199,4976,4066,13232,1271,6848,1857,0,0,0,0,0,0,0,11299,0,0.17010634614137848,0.26122366067516006,0.364498341111965,0.5340805105051583,0.7223560596170536,5245877.63050583,8055827.364346225,11240695.819817023,16470408.462125111,22276602.727425613
